Country,Population,YearlyChange,NetChange,Density,LandArea,Migrants,Fert.Rate,Med.Age,UrbanPop%,WorldShare,Continent,latitude,longitude,latitude_1,longitude_1
China,1440297825,0.39%,5540090,153,9388211,-348399,1.7,38,61%,18.47%,Asia,35.86166,104.195397,35.9,104.2
India,1382345085,0.99%,13586631,464,2973190,-532687,2.2,28,35%,17.70%,Asia,20.593684,78.96288,20.6,79
United States,331341050,0.59%,1937734,36,9147420,954806,1.8,38,83%,4.25%,North America,37.09024,-95.712891,37.1,-95.7
Indonesia,274021604,1.07%,2898047,151,1811570,-98955,2.3,30,56%,3.51%,Asia,-0.789275,113.921327,-0.8,113.9
Pakistan,221612785,2.00%,4327022,287,770880,-233379,3.6,23,35%,2.83%,Asia,30.375321,69.345116,30.4,69.3
Brazil,212821986,0.72%,1509890,25,8358140,21200,1.7,33,88%,2.73%,South America,-14.235004,-51.92528,-14.2,-51.9
Nigeria,206984347,2.58%,5175990,226,910770,-60000,5.4,18,52%,2.64%,Africa,9.081999,8.675277,9.1,8.7
Bangladesh,164972348,1.01%,1643222,1265,130170,-369501,2.1,28,39%,2.11%,Asia,23.684994,90.356331,23.7,90.4
Russia,145945524,0.04%,62206,9,16376870,182456,1.8,40,74%,1.87%,Europe,61.52401,105.318756,61.5,105.3
Mexico,129166028,1.06%,1357224,66,1943950,-60000,2.1,29,84%,1.65%,North America,23.634501,-102.552784,23.6,-102.6
Japan,126407422,-0.30%,-383840,347,364555,71560,1.4,48,92%,1.62%,Asia,36.204824,138.252924,36.2,138.3
Ethiopia,115434444,2.57%,2884858,115,1000000,30000,4.3,19,21%,1.47%,Africa,9.145,40.489673,9.1,40.5
Philippines,109830324,1.35%,1464463,368,298170,-67152,2.6,26,47%,1.41%,Asia,12.879721,121.774017,12.9,121.8
Egypt,102659126,1.94%,1946331,103,995450,-38033,3.3,25,43%,1.31%,Africa,26.820553,30.802498,26.8,30.8
Vietnam,97490013,0.91%,876473,314,310070,-80000,2.1,32,38%,1.25%,Asia,14.058324,108.277199,14.1,108.3
Democratic Republic of the Congo,90003954,3.19%,2770836,40,2267050,23861,6,17,46%,1.15%,Africa,-4.038333,21.758664,-4,21.8
Turkey,84495243,1.09%,909452,110,769630,283922,2.1,32,76%,1.08%,Asia,38.963745,35.243322,39,35.2
Iran,84176929,1.30%,1079043,52,1628550,-55000,2.2,32,76%,1.08%,Asia,32.427908,53.688046,32.4,53.7
Germany,83830972,0.32%,266897,240,348560,543822,1.6,46,76%,1.07%,Europe,51.165691,10.451526,51.2,10.5
Thailand,69830779,0.25%,174396,137,510890,19444,1.5,40,51%,0.90%,Asia,15.870032,100.992541,15.9,101
United Kingdom,67948282,0.53%,355839,281,241930,260650,1.8,40,83%,0.87%,Europe,55.378051,-3.435973,55.4,-3.4
France,65298930,0.22%,143783,119,547557,36527,1.9,42,82%,0.84%,Europe,46.227638,2.213749,46.2,2.2
Italy,60446035,-0.15%,-88249,206,294140,148943,1.3,47,69%,0.78%,Europe,41.87194,12.56738,41.9,12.6
Tanzania,60012400,2.98%,1728755,67,885800,-40076,4.9,18,37%,0.77%,Africa,-6.369028,34.888822,-6.4,34.9
South Africa,59436725,1.28%,750420,49,1213090,145405,2.4,28,67%,0.76%,Africa,-30.559482,22.937506,-30.6,22.9
Myanmar,54473253,0.67%,364380,83,653290,-163313,2.2,29,31%,0.70%,Asia,21.913965,95.956223,21.9,96
Kenya,53968739,2.28%,1197323,94,569140,-10000,3.5,20,28%,0.69%,Africa,-0.023559,37.906193,0,37.9
South Korea,51276977,0.09%,43877,527,97230,11731,1.1,44,82%,0.66%,Asia,35.907757,127.766922,35.9,127.8
Colombia,50976248,1.08%,543448,46,1109500,204796,1.8,31,80%,0.65%,South America,4.570868,-74.297333,4.6,-74.3
Spain,46757980,0.04%,18002,94,498800,40000,1.3,45,80%,0.60%,Europe,40.463667,-3.74922,40.5,-3.7
Uganda,45974931,3.32%,1471413,229,199810,168694,5,17,26%,0.59%,Africa,1.373333,32.290275,1.4,32.3
Argentina,45267449,0.93%,415097,17,2736690,4800,2.3,32,93%,0.58%,South America,-38.416097,-63.616672,-38.4,-63.6
Algeria,43984569,1.85%,797990,18,2381740,-10000,3.1,29,73%,0.56%,Africa,28.033886,1.659626,28,1.7
Sudan,44019263,2.42%,1036022,25,1765048,-50000,4.4,20,35%,0.56%,Africa,12.862807,30.217636,12.9,30.2
Ukraine,43686577,-0.59%,-259876,75,579320,10000,1.4,41,69%,0.56%,Europe,48.379433,31.16558,48.4,31.2
Iraq,40372771,2.32%,912710,93,434320,7834,3.7,21,73%,0.52%,Asia,33.223191,43.679291,33.2,43.7
Afghanistan,39074280,2.33%,886592,60,652860,-62920,4.6,18,25%,0.50%,Asia,33.93911,67.709953,33.9,67.7
Poland,37839255,-0.11%,-41157,124,306230,-29395,1.4,42,60%,0.49%,Europe,51.919438,19.145136,51.9,19.1
Canada,37799407,0.89%,331107,4,9093510,242032,1.5,41,81%,0.48%,North America,56.130366,-106.346771,56.1,-106.3
Morocco,36985624,1.20%,438791,83,446300,-51419,2.4,30,64%,0.47%,Africa,31.791702,-7.09262,31.8,-7.1
Saudi Arabia,34905942,1.59%,545343,16,2149690,134979,2.3,32,84%,0.45%,Asia,23.885942,45.079162,23.9,45.1
Uzbekistan,33551824,1.48%,487487,79,425400,-8863,2.4,28,50%,0.43%,Asia,41.377491,64.585262,41.4,64.6
Peru,33050211,1.42%,461401,26,1280000,99069,2.3,31,79%,0.42%,South America,-9.189967,-75.015152,-9.2,-75
Angola,33032075,3.27%,1040977,26,1246700,6413,5.6,17,67%,0.42%,Africa,-11.202692,17.873887,-11.2,17.9
Malaysia,32436963,1.30%,416222,99,328550,50000,2,30,78%,0.42%,Asia,4.210484,101.975766,4.2,102
Mozambique,31398811,2.93%,889399,40,786380,-5000,4.9,18,38%,0.40%,Africa,-18.665695,35.529562,-18.7,35.5
Ghana,31181428,2.15%,655084,137,227540,-10000,3.9,22,57%,0.40%,Africa,7.946527,-1.023194,7.9,-1
Yemen,29935468,2.28%,664042,56,527970,-30000,3.8,20,38%,0.38%,Asia,15.552727,48.516388,15.6,48.5
Nepal,29225196,1.85%,528098,203,143350,41710,1.9,25,21%,0.37%,Asia,28.394857,84.124008,28.4,84.1
Venezuela,28421581,-0.28%,-79889,32,882050,-653249,2.3,30,N.A.,0.36%,South America,6.42375,-66.58973,6.4,-66.6
Madagascar,27808395,2.68%,721711,48,581795,-1500,4.1,20,39%,0.36%,Africa,-18.766947,46.869107,-18.8,46.9
Cameroon,26655083,2.59%,669483,56,472710,-4800,4.6,19,56%,0.34%,Africa,7.369722,12.354722,7.4,12.4
Ivory Coast,26486282,2.57%,661730,83,318000,-8000,4.7,19,51%,0.34%,Africa,7.539989,-5.54708,7.5,-5.5
North Korea,25798588,0.44%,112655,214,120410,-5403,1.9,35,63%,0.33%,Asia,40.339852,127.510093,40.3,127.5
Australia,25550683,1.18%,296686,3,7682300,158246,1.8,38,86%,0.33%,Oceania,-25.274398,133.775136,-25.3,133.8
Niger,24346468,3.84%,895929,19,1266700,4000,7,15,17%,0.31%,Africa,17.607789,8.081666,17.6,8.1
Taiwan,23824369,0.18%,42899,673,35410,30001,1.2,42,79%,0.31%,Asia,23.69781,120.960515,23.7,121
Sri Lanka,21428970,0.42%,89516,341,62710,-97986,2.2,34,18%,0.27%,Asia,7.873054,80.771797,7.9,80.8
Burkina Faso,20997293,2.86%,581895,76,273600,-25000,5.2,18,31%,0.27%,Africa,12.238333,-1.561593,12.2,-1.6
Mali,20346106,3.02%,592802,17,1220190,-40000,5.9,16,44%,0.26%,Africa,17.570692,-3.996166,17.6,-4
Romania,19214608,-0.66%,-126866,84,230170,-73999,1.6,43,55%,0.25%,Europe,45.943161,24.96676,45.9,25
Malawi,19211425,2.69%,501205,203,94280,-16053,4.3,18,18%,0.25%,Africa,-13.254308,34.301525,-13.3,34.3
Chile,19144605,0.87%,164163,26,743532,111708,1.7,35,85%,0.25%,South America,-35.675147,-71.542969,-35.7,-71.5
Kazakhstan,18815231,1.21%,225280,7,2699700,-18000,2.8,31,58%,0.24%,Asia,48.019573,66.923684,48,66.9
Zambia,18468257,2.93%,522925,25,743390,-8000,4.7,18,45%,0.24%,Africa,-13.133897,27.849332,-13.1,27.8
Guatemala,17971382,1.90%,334096,167,107160,-9215,2.9,23,52%,0.23%,North America,15.783471,-90.230759,15.8,-90.2
Ecuador,17688599,1.55%,269392,71,248360,36400,2.4,28,63%,0.23%,South America,-1.831239,-78.183406,-1.8,-78.2
Syria,17571053,2.52%,430523,95,183630,-427391,2.8,26,60%,0.22%,Asia,34.802075,38.996815,34.8,39
Netherlands,17141544,0.22%,37742,508,33720,16000,1.7,43,92%,0.22%,Europe,52.132633,5.291266,52.1,5.3
Senegal,16816539,2.75%,447563,87,192530,-20000,4.7,19,49%,0.21%,Africa,14.497401,-14.452362,14.5,-14.5
Cambodia,16758448,1.41%,232423,95,176520,-30000,2.5,26,24%,0.21%,Asia,12.565679,104.990963,12.6,105
Chad,16502877,3.00%,478988,13,1259200,2000,5.8,17,23%,0.21%,Africa,15.454166,18.732207,15.5,18.7
Somalia,15965848,2.92%,450317,25,627340,-40000,6.1,17,47%,0.20%,Africa,5.152149,46.199616,5.2,46.2
Zimbabwe,14899771,1.48%,217456,38,386850,-116858,3.6,19,38%,0.19%,Africa,-19.015438,29.154857,-19,29.2
Guinea,13191279,2.83%,361549,53,245720,-4000,4.7,18,39%,0.17%,Africa,9.945587,-9.696645,9.9,-9.7
Rwanda,13005303,2.58%,325268,525,24670,-9000,4.1,20,18%,0.17%,Africa,-1.940278,29.873888,-1.9,29.9
Benin,12175480,2.73%,322049,108,112760,-2000,4.9,19,48%,0.16%,Africa,9.30769,2.315834,9.3,2.3
Burundi,11948454,3.12%,360204,463,25680,2001,5.5,17,14%,0.15%,Africa,-3.373056,29.918886,-3.4,29.9
Tunisia,11839918,1.06%,123900,76,155360,-4000,2.2,33,70%,0.15%,Africa,33.886917,9.537499,33.9,9.5
Bolivia,11700207,1.39%,159921,11,1083300,-9504,2.8,26,69%,0.15%,South America,-16.290154,-63.588653,-16.3,-63.6
Belgium,11598451,0.44%,50295,383,30280,48000,1.7,42,98%,0.15%,Europe,50.503887,4.469936,50.5,4.5
Haiti,11426356,1.24%,139451,414,27560,-35000,3,24,57%,0.15%,North America,18.971187,-72.285215,19,-72.3
Cuba,11325391,-0.06%,-6867,106,106440,-14400,1.6,42,78%,0.15%,North America,21.521757,-77.781167,21.5,-77.8
Dominican Republic,10866667,1.01%,108952,225,48320,-30000,2.4,28,85%,0.14%,North America,18.735693,-70.162651,18.7,-70.2
Czech Republic (Czechia),10712481,0.18%,19772,139,77240,22011,1.6,43,74%,0.14%,Europe,49.817492,15.472962,49.8,15.5
Greece,10413936,-0.48%,-50401,81,128900,-16000,1.3,46,85%,0.13%,Europe,39.074208,21.824312,39.1,21.8
Jordan,10220604,1.00%,101440,115,88780,10220,2.8,24,91%,0.13%,Asia,30.585164,36.238414,30.6,36.2
Portugal,10191409,-0.29%,-29478,111,91590,-6000,1.3,46,66%,0.13%,Europe,39.399872,-8.224454,39.4,-8.2
Azerbaijan,10154978,0.91%,91459,123,82658,1200,2.1,32,56%,0.13%,Asia,40.143105,47.576927,40.1,47.6
Sweden,10110233,0.63%,62886,25,410340,40000,1.9,41,88%,0.13%,Europe,60.128161,18.643501,60.1,18.6
Honduras,9931333,1.63%,158490,89,111890,-6800,2.5,24,57%,0.13%,North America,15.199999,-86.241905,15.2,-86.2
United Arab Emirates,9910892,1.23%,119873,118,83600,40000,1.4,33,86%,0.13%,Asia,23.424076,53.847818,23.4,53.8
Hungary,9655983,-0.25%,-24328,107,90530,6000,1.5,43,72%,0.12%,Europe,47.162494,19.503304,47.2,19.5
Tajikistan,9573310,2.32%,216627,68,139960,-20000,3.6,22,27%,0.12%,Asia,38.861034,71.276093,38.9,71.3
Belarus,9448772,-0.03%,-3088,47,202910,8730,1.7,40,79%,0.12%,Europe,53.709807,27.953389,53.7,28
Austria,9015361,0.57%,51296,109,82409,65000,1.5,43,57%,0.12%,Europe,47.516231,14.550072,47.5,14.6
Papua New Guinea,8975531,1.95%,170915,20,452860,-800,3.6,22,13%,0.11%,Oceania,-6.314993,143.95555,-6.3,144
Serbia,8731081,-0.40%,-34864,100,87460,4000,1.5,42,56%,0.11%,Europe,44.016521,21.005859,44,21
Israel,8678517,1.60%,136158,400,21640,10000,3,30,93%,0.11%,Asia,31.046051,34.851612,31,34.9
Switzerland,8665615,0.74%,63257,219,39516,52000,1.5,43,74%,0.11%,Europe,46.818188,8.227512,46.8,8.2
Togo,8310934,2.43%,196358,152,54390,-2000,4.4,19,43%,0.11%,Africa,8.619543,0.824782,8.6,0.8
Sierra Leone,8004158,2.10%,163768,111,72180,-4200,4.3,19,43%,0.10%,Africa,8.460555,-11.779889,8.5,-11.8
Hong Kong,7507523,0.82%,60827,7140,1050,29308,1.3,45,N.A.,0.10%,Asia,22.396428,114.109497,22.4,114.1
Laos,7293542,1.48%,106105,32,230800,-14704,2.7,24,36%,0.09%,Asia,19.85627,102.495496,19.9,102.5
Paraguay,7147553,1.25%,87902,18,397300,-16556,2.4,26,62%,0.09%,South America,-23.442503,-58.443832,-23.4,-58.4
Bulgaria,6939018,-0.74%,-51674,64,108560,-4800,1.6,45,76%,0.09%,Europe,42.733883,25.48583,42.7,25.5
Libya,6887247,1.38%,93840,4,1759540,-1999,2.3,29,78%,0.09%,Africa,26.3351,17.228331,26.3,17.2
Lebanon,6819976,-0.44%,-30268,667,10230,-30012,2.1,30,78%,0.09%,Asia,33.854721,35.862285,33.9,35.9
Nicaragua,6638075,1.21%,79052,55,120340,-21272,2.4,26,57%,0.08%,North America,12.865416,-85.207229,12.9,-85.2
